price,beds,property_type,url
515000,6,End of Terrace,https://www.rightmove.co.uk/properties/158638133#/?channel=RES_BUY
520000,4,Detached,https://www.rightmove.co.uk/properties/158607692#/?channel=RES_BUY
520000,3,Detached,https://www.rightmove.co.uk/properties/157101575#/?channel=RES_BUY
525000,4,Semi-Detached,https://www.rightmove.co.uk/properties/156265532#/?channel=RES_BUY
525000,4,Semi-Detached,https://www.rightmove.co.uk/properties/162467789#/?channel=RES_BUY
525000,4,Detached,https://www.rightmove.co.uk/properties/162806867#/?channel=RES_BUY
525000,4,Semi-Detached,https://www.rightmove.co.uk/properties/159565874#/?channel=RES_BUY
525000,4,Chalet,https://www.rightmove.co.uk/properties/163006163#/?channel=RES_BUY
525000,5,End of Terrace,https://www.rightmove.co.uk/properties/162898985#/?channel=RES_BUY
525000,3,Semi-Detached,https://www.rightmove.co.uk/properties/161473493#/?channel=RES_BUY
525000,3,House,https://www.rightmove.co.uk/properties/161223749#/?channel=RES_BUY
525000,3,Semi-Detached,https://www.rightmove.co.uk/properties/160461161#/?channel=RES_BUY
525000,3,Detached,https://www.rightmove.co.uk/properties/162480953#/?channel=RES_BUY
530000,4,House,https://www.rightmove.co.uk/properties/161763545#/?channel=RES_BUY
530000,3,Semi-Detached,https://www.rightmove.co.uk/properties/159319748#/?channel=RES_BUY
535000,5,Terraced,https://www.rightmove.co.uk/properties/162464726#/?channel=RES_BUY
535000,5,Terraced,https://www.rightmove.co.uk/properties/161602220#/?channel=RES_BUY
535000,4,Detached,https://www.rightmove.co.uk/properties/162084347#/?channel=RES_BUY
535000,3,Detached,https://www.rightmove.co.uk/properties/157559096#/?channel=RES_BUY
535000,4,Semi-Detached,https://www.rightmove.co.uk/properties/161782838#/?channel=RES_BUY
535000,5,Terraced,https://www.rightmove.co.uk/properties/162900731#/?channel=RES_BUY
535000,3,Semi-Detached,https://www.rightmove.co.uk/properties/125315996#/?channel=RES_BUY
540000,3,Detached,https://www.rightmove.co.uk/properties/155480270#/?channel=RES_BUY
550000,4,Semi-Detached,https://www.rightmove.co.uk/properties/161562347#/?channel=RES_BUY
550000,4,Terraced,https://www.rightmove.co.uk/properties/162638918#/?channel=RES_BUY
550000,2,Bungalow,https://www.rightmove.co.uk/properties/145267754#/?channel=RES_BUY
550000,4,Detached,https://www.rightmove.co.uk/properties/157833731#/?channel=RES_BUY
550000,4,Semi-Detached,https://www.rightmove.co.uk/properties/159996830#/?channel=RES_BUY
550000,3,Detached,https://www.rightmove.co.uk/properties/159150410#/?channel=RES_BUY
550000,3,Detached Bungalow,https://www.rightmove.co.uk/properties/161247707#/?channel=RES_BUY
550000,3,Bungalow,https://www.rightmove.co.uk/properties/158671817#/?channel=RES_BUY
550000,4,Detached,https://www.rightmove.co.uk/properties/162313148#/?channel=RES_BUY
550000,3,Bungalow,https://www.rightmove.co.uk/properties/157208324#/?channel=RES_BUY
550000,3,End of Terrace,https://www.rightmove.co.uk/properties/161263793#/?channel=RES_BUY
550000,4,Detached,https://www.rightmove.co.uk/properties/161373185#/?channel=RES_BUY
550000,4,Semi-Detached Bungalow,https://www.rightmove.co.uk/properties/161661392#/?channel=RES_BUY
550000,3,Chalet,https://www.rightmove.co.uk/properties/159596861#/?channel=RES_BUY
550000,4,Detached,https://www.rightmove.co.uk/properties/161797391#/?channel=RES_BUY
550000,3,Detached,https://www.rightmove.co.uk/properties/161655731#/?channel=RES_BUY
555000,3,Semi-Detached,https://www.rightmove.co.uk/properties/160267625#/?channel=RES_BUY
560000,3,Detached,https://www.rightmove.co.uk/properties/158556359#/?channel=RES_BUY
560000,4,Semi-Detached,https://www.rightmove.co.uk/properties/161199626#/?channel=RES_BUY
565000,3,House,https://www.rightmove.co.uk/properties/159551516#/?channel=RES_BUY
570000,4,End of Terrace,https://www.rightmove.co.uk/properties/160078238#/?channel=RES_BUY
575000,3,Semi-Detached,https://www.rightmove.co.uk/properties/159857591#/?channel=RES_BUY
575000,3,Detached,https://www.rightmove.co.uk/properties/160369961#/?channel=RES_BUY
575000,3,Semi-Detached,https://www.rightmove.co.uk/properties/160198664#/?channel=RES_BUY
575000,4,Detached,https://www.rightmove.co.uk/properties/158202293#/?channel=RES_BUY
575000,4,Detached,https://www.rightmove.co.uk/properties/161870189#/?channel=RES_BUY
575000,3,Semi-Detached,https://www.rightmove.co.uk/properties/159373952#/?channel=RES_BUY
575000,4,Link Detached House,https://www.rightmove.co.uk/properties/160577216#/?channel=RES_BUY
575000,5,Detached,https://www.rightmove.co.uk/properties/159776492#/?channel=RES_BUY
575000,3,Bungalow,https://www.rightmove.co.uk/properties/162765740#/?channel=RES_BUY
575000,4,Semi-Detached,https://www.rightmove.co.uk/properties/161356052#/?channel=RES_BUY
575000,5,Link Detached House,https://www.rightmove.co.uk/properties/160758083#/?channel=RES_BUY
575000,3,Detached Bungalow,https://www.rightmove.co.uk/properties/150632642#/?channel=RES_BUY
575000,4,Semi-Detached,https://www.rightmove.co.uk/properties/162565013#/?channel=RES_BUY
585000,3,Detached,https://www.rightmove.co.uk/properties/157816721#/?channel=RES_BUY
585000,5,Semi-Detached,https://www.rightmove.co.uk/properties/161344571#/?channel=RES_BUY
585000,3,Detached,https://www.rightmove.co.uk/properties/139647269#/?channel=RES_BUY
590000,4,Detached,https://www.rightmove.co.uk/properties/159311705#/?channel=RES_BUY
590000,4,Link Detached House,https://www.rightmove.co.uk/properties/159765167#/?channel=RES_BUY
595000,3,Detached,https://www.rightmove.co.uk/properties/156970409#/?channel=RES_BUY
600000,4,Detached,https://www.rightmove.co.uk/properties/162629114#/?channel=RES_BUY
600000,4,Semi-Detached,https://www.rightmove.co.uk/properties/158927786#/?channel=RES_BUY
600000,4,Semi-Detached,https://www.rightmove.co.uk/properties/87155610#/?channel=RES_BUY
600000,4,Semi-Detached,https://www.rightmove.co.uk/properties/162069674#/?channel=RES_BUY
600000,4,Detached,https://www.rightmove.co.uk/properties/160491434#/?channel=RES_BUY
600000,3,Semi-Detached,https://www.rightmove.co.uk/properties/161832209#/?channel=RES_BUY
600000,3,Detached,https://www.rightmove.co.uk/properties/157494686#/?channel=RES_BUY
600000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162114446#/?channel=RES_BUY
600000,2,Detached,https://www.rightmove.co.uk/properties/162785960#/?channel=RES_BUY
600000,3,Semi-Detached,https://www.rightmove.co.uk/properties/151840763#/?channel=RES_BUY
600000,4,Detached,https://www.rightmove.co.uk/properties/160039322#/?channel=RES_BUY
600000,3,Detached,https://www.rightmove.co.uk/properties/161990759#/?channel=RES_BUY
600000,4,End of Terrace,https://www.rightmove.co.uk/properties/162899510#/?channel=RES_BUY
600000,3,Detached,https://www.rightmove.co.uk/properties/162673100#/?channel=RES_BUY
620000,4,Terraced,https://www.rightmove.co.uk/properties/154481171#/?channel=RES_BUY
625000,3,Link Detached House,https://www.rightmove.co.uk/properties/162767231#/?channel=RES_BUY
625000,5,Detached,https://www.rightmove.co.uk/properties/161775956#/?channel=RES_BUY
