price,beds,url
3100000,5,https://www.rightmove.co.uk/properties/159750623#/?channel=RES_BUY
3250000,5,https://www.rightmove.co.uk/properties/159964070#/?channel=RES_BUY
3250000,6,https://www.rightmove.co.uk/properties/161004593#/?channel=RES_BUY
3250000,6,https://www.rightmove.co.uk/properties/161003048#/?channel=RES_BUY
3250000,9,https://www.rightmove.co.uk/properties/160242128#/?channel=RES_BUY
3300000,4,https://www.rightmove.co.uk/properties/153817040#/?channel=RES_BUY
3300000,4,https://www.rightmove.co.uk/properties/161252501#/?channel=RES_BUY
3375000,6,https://www.rightmove.co.uk/properties/158694641#/?channel=RES_BUY
3400000,5,https://www.rightmove.co.uk/properties/161890385#/?channel=RES_BUY
3400000,5,https://www.rightmove.co.uk/properties/161891930#/?channel=RES_BUY
3500000,6,https://www.rightmove.co.uk/properties/156709724#/?channel=RES_BUY
3500000,5,https://www.rightmove.co.uk/properties/160815326#/?channel=RES_BUY
3500000,6,https://www.rightmove.co.uk/properties/160553360#/?channel=COM_BUY
3590000,4,https://www.rightmove.co.uk/properties/160064444#/?channel=RES_BUY
3650000,5,https://www.rightmove.co.uk/properties/157331663#/?channel=RES_BUY
3675000,4,https://www.rightmove.co.uk/properties/156678617#/?channel=RES_BUY
3675000,4,https://www.rightmove.co.uk/properties/158389616#/?channel=RES_BUY
3750000,6,https://www.rightmove.co.uk/properties/158317883#/?channel=RES_BUY
3750000,6,https://www.rightmove.co.uk/properties/161572472#/?channel=RES_BUY
3750000,6,https://www.rightmove.co.uk/properties/137234903#/?channel=RES_BUY
3750000,6,https://www.rightmove.co.uk/properties/148285601#/?channel=RES_BUY
3950000,6,https://www.rightmove.co.uk/properties/147066758#/?channel=RES_BUY
3950000,6,https://www.rightmove.co.uk/properties/123149696#/?channel=RES_BUY
4000000,11,https://www.rightmove.co.uk/properties/160584071#/?channel=RES_BUY
4000000,5,https://www.rightmove.co.uk/properties/152686112#/?channel=RES_BUY
4250000,5,https://www.rightmove.co.uk/properties/159467012#/?channel=RES_BUY
4250000,5,https://www.rightmove.co.uk/properties/159472829#/?channel=RES_BUY
4350000,6,https://www.rightmove.co.uk/properties/157537625#/?channel=RES_BUY
4350000,6,https://www.rightmove.co.uk/properties/148193468#/?channel=RES_BUY
4350000,6,https://www.rightmove.co.uk/properties/153360659#/?channel=RES_BUY
4350000,6,https://www.rightmove.co.uk/properties/153358139#/?channel=RES_BUY
4500000,6,https://www.rightmove.co.uk/properties/153173927#/?channel=RES_BUY
4500000,5,https://www.rightmove.co.uk/properties/159580847#/?channel=RES_BUY
4650000,6,https://www.rightmove.co.uk/properties/159260180#/?channel=RES_BUY
4650000,6,https://www.rightmove.co.uk/properties/161808335#/?channel=RES_BUY
4750000,6,https://www.rightmove.co.uk/properties/158885162#/?channel=RES_BUY
4950000,7,https://www.rightmove.co.uk/properties/161927204#/?channel=RES_BUY
5000000,6,https://www.rightmove.co.uk/properties/157777151#/?channel=RES_BUY
5000000,6,https://www.rightmove.co.uk/properties/152504213#/?channel=RES_BUY
