price,beds,property_type,url
300000,3,Semi-Detached,https://www.rightmove.co.uk/properties/160185662#/?channel=RES_BUY
300000,3,Semi-Detached,https://www.rightmove.co.uk/properties/160501811#/?channel=RES_BUY
300000,3,Semi-Detached,https://www.rightmove.co.uk/properties/160013066#/?channel=RES_BUY
300000,3,Semi-Detached,https://www.rightmove.co.uk/properties/161823218#/?channel=RES_BUY
300000,3,Bungalow,https://www.rightmove.co.uk/properties/162633650#/?channel=RES_BUY
300000,4,Town House,https://www.rightmove.co.uk/properties/129990353#/?channel=RES_BUY
300000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162258566#/?channel=RES_BUY
300000,3,End of Terrace,https://www.rightmove.co.uk/properties/162437876#/?channel=RES_BUY
300000,3,End of Terrace,https://www.rightmove.co.uk/properties/157621604#/?channel=RES_BUY
300000,2,Terraced,https://www.rightmove.co.uk/properties/157400393#/?channel=RES_BUY
300000,3,End of Terrace,https://www.rightmove.co.uk/properties/161632319#/?channel=RES_BUY
300000,3,Terraced,https://www.rightmove.co.uk/properties/157712123#/?channel=RES_BUY
300000,3,Terraced,https://www.rightmove.co.uk/properties/160442147#/?channel=RES_BUY
300000,2,Terraced,https://www.rightmove.co.uk/properties/158082962#/?channel=RES_BUY
300000,3,Terraced,https://www.rightmove.co.uk/properties/159547307#/?channel=RES_BUY
310000,2,Semi-Detached,https://www.rightmove.co.uk/properties/160332518#/?channel=RES_BUY
310000,2,Terraced,https://www.rightmove.co.uk/properties/159557510#/?channel=RES_BUY
310000,3,Terraced,https://www.rightmove.co.uk/properties/160479887#/?channel=RES_BUY
315000,3,Semi-Detached,https://www.rightmove.co.uk/properties/159733220#/?channel=RES_BUY
315000,3,Semi-Detached,https://www.rightmove.co.uk/properties/159281963#/?channel=RES_BUY
315000,3,Semi-Detached,https://www.rightmove.co.uk/properties/156921776#/?channel=RES_BUY
315000,3,Semi-Detached,https://www.rightmove.co.uk/properties/157109759#/?channel=RES_BUY
